Datetime,Water Level (m)
2023-11-21 18:00:00,0.61147296
2023-11-21 19:00:00,0.5607524
2023-11-21 20:00:00,0.3667524
2023-11-21 21:00:00,0.12850206
2023-11-21 22:00:00,-0.0577106
2023-11-21 23:00:00,-0.21169746
2023-11-22 00:00:00,-0.3365169
2023-11-22 01:00:00,-0.4213387
2023-11-22 02:00:00,-0.39455247
2023-11-22 03:00:00,-0.018267151
2023-11-22 04:00:00,0.3818081
2023-11-22 05:00:00,0.6611133
2023-11-22 06:00:00,0.8073915
2023-11-22 07:00:00,0.80663353
2023-11-22 08:00:00,0.6210528
2023-11-22 09:00:00,0.32375693
2023-11-22 10:00:00,0.093891874
2023-11-22 11:00:00,-0.09104985
2023-11-22 12:00:00,-0.24595155
2023-11-22 13:00:00,-0.37996882
2023-11-22 14:00:00,-0.48556063
2023-11-22 15:00:00,-0.4852508
2023-11-22 16:00:00,-0.049713526
2023-11-22 17:00:00,0.4095071
2023-11-22 18:00:00,0.71393603
2023-11-22 19:00:00,0.86148864
2023-11-22 20:00:00,0.857574
2023-11-22 21:00:00,0.6615344
2023-11-22 22:00:00,0.366123
2023-11-22 23:00:00,0.14293423
2023-11-23 00:00:00,-0.045364268
2023-11-23 01:00:00,-0.20011334
2023-11-23 02:00:00,-0.33022192
2023-11-23 03:00:00,-0.40414318
2023-11-23 04:00:00,-0.2021172
2023-11-23 05:00:00,0.30373585
2023-11-23 06:00:00,0.6547069
2023-11-23 07:00:00,0.85968006
2023-11-23 08:00:00,0.8879907
2023-11-23 09:00:00,0.7232787
2023-11-23 10:00:00,0.42791468
2023-11-23 11:00:00,0.19490266
2023-11-23 12:00:00,-0.0066142525
2023-11-23 13:00:00,-0.17585376
2023-11-23 14:00:00,-0.32182226
2023-11-23 15:00:00,-0.43744746
2023-11-23 16:00:00,-0.42206207
2023-11-23 17:00:00,0.095489256
2023-11-23 18:00:00,0.5615887
2023-11-23 19:00:00,0.88002956
2023-11-23 20:00:00,1.0317851
2023-11-23 21:00:00,1.0263628
2023-11-23 22:00:00,0.80083
2023-11-23 23:00:00,0.47695568
2023-11-24 00:00:00,0.24239726
2023-11-24 01:00:00,0.045429844
2023-11-24 02:00:00,-0.12359969
2023-11-24 03:00:00,-0.2637675
2023-11-24 04:00:00,-0.36012992
2023-11-24 05:00:00,-0.18479393
2023-11-24 06:00:00,0.37428504
2023-11-24 07:00:00,0.7363403
2023-11-24 08:00:00,0.9412938
2023-11-24 09:00:00,0.94953835
2023-11-24 10:00:00,0.7501794
2023-11-24 11:00:00,0.4508941
2023-11-24 12:00:00,0.22149785
2023-11-24 13:00:00,0.015661562
2023-11-24 14:00:00,-0.15686104
2023-11-24 15:00:00,-0.3043858
2023-11-24 16:00:00,-0.41724595
2023-11-24 17:00:00,-0.32431787
2023-11-24 18:00:00,0.29051217
2023-11-24 19:00:00,0.7300276
2023-11-24 20:00:00,1.0408778
2023-11-24 21:00:00,1.1772634
2023-11-24 22:00:00,1.1333653
2023-11-24 23:00:00,0.8360484
2023-11-25 00:00:00,0.49986118
2023-11-25 01:00:00,0.26902512
2023-11-25 02:00:00,0.0710973
2023-11-25 03:00:00,-0.10163988
2023-11-25 04:00:00,-0.24436462
2023-11-25 05:00:00,-0.3421421
2023-11-25 06:00:00,-0.107908055
2023-11-25 07:00:00,0.4683857
2023-11-25 08:00:00,0.82121754
2023-11-25 09:00:00,0.9916
2023-11-25 10:00:00,0.9465337
2023-11-25 11:00:00,0.69160515
2023-11-25 12:00:00,0.40849954
2023-11-25 13:00:00,0.18737519
2023-11-25 14:00:00,-0.014364858
2023-11-25 15:00:00,-0.18307672
2023-11-25 16:00:00,-0.32837123
2023-11-25 17:00:00,-0.42531437
2023-11-25 18:00:00,-0.15835065
2023-11-25 19:00:00,0.47817406
2023-11-25 20:00:00,0.8857398
2023-11-25 21:00:00,1.1625996
2023-11-25 22:00:00,1.2680485
2023-11-25 23:00:00,1.1493784
2023-11-26 00:00:00,0.78706366
2023-11-26 01:00:00,0.4687597
2023-11-26 02:00:00,0.24711211
2023-11-26 03:00:00,0.048851024
2023-11-26 04:00:00,-0.11856016
2023-11-26 05:00:00,-0.2599384
2023-11-26 06:00:00,-0.3434282
2023-11-26 07:00:00,0.0060437107
2023-11-26 08:00:00,0.5609661
2023-11-26 09:00:00,0.8810909
2023-11-26 10:00:00,0.9924025
2023-11-26 11:00:00,0.8810325
2023-11-26 12:00:00,0.594137
2023-11-26 13:00:00,0.33837005
2023-11-26 14:00:00,0.120147556
2023-11-26 15:00:00,-0.0731378
2023-11-26 16:00:00,-0.23215207
2023-11-26 17:00:00,-0.3683916
2023-11-26 18:00:00,-0.42120144
2023-11-26 19:00:00,0.07214256
2023-11-26 20:00:00,0.64907604
2023-11-26 21:00:00,1.0320858
2023-11-26 22:00:00,1.2604109
2023-11-26 23:00:00,1.3080533
2023-11-27 00:00:00,1.0810622
2023-11-27 01:00:00,0.68939775
2023-11-27 02:00:00,0.40999758
2023-11-27 03:00:00,0.1991913
2023-11-27 04:00:00,0.007532933
2023-11-27 05:00:00,-0.15077728
2023-11-27 06:00:00,-0.28632694
2023-11-27 07:00:00,-0.31439596
2023-11-27 08:00:00,0.19431452
2023-11-27 09:00:00,0.6741686
2023-11-27 10:00:00,0.9415814
2023-11-27 11:00:00,0.98270905
2023-11-27 12:00:00,0.8042281
2023-11-27 13:00:00,0.5040037
2023-11-27 14:00:00,0.2684152
2023-11-27 15:00:00,0.055779025
2023-11-27 16:00:00,-0.12567227
2023-11-27 17:00:00,-0.27823132
2023-11-27 18:00:00,-0.39890423
